-4.710896588859711352e-12
-3.353695025563326954e-13
5.354743082242868588e-12
3.010219096402888777e-04
-8.931001998156094159e-06
4.373580478833678260e-05
-2.668560291598364750e-12
1.498480280081796826e-11
4.145536699856261823e-04
1.162082122055305204e-11
-8.389580535508698576e-12
3.190221530844916151e-12
-8.654382699789305899e-13
8.327167390678887866e-13
9.239906299417291458e-05
6.926623791052505249e-12
-3.354304027673680239e-12
3.329925011277188026e-13
-2.082594640477312786e-12
-2.409341089040689052e-12
5.723245792214916431e-12
5.620575664594207031e-12
-2.545245246344325738e-12
-7.427934980701886502e-13
-6.096249681011130613e-12
-3.748608382279798860e-12
3.820068183382411700e-12
5.143040686563360792e-12
-2.042766336917572048e-12
-1.267092466782259317e-12
-4.840529458256189767e-05
-9.747306218229223194e-12
1.802490766881392702e-12
6.433773365101241376e-12
-1.830280198524822602e-12
-1.594787581360552336e-12
-2.191452086109994542e-10
-4.076784206995469998e-12
1.106444651523666827e-12
4.898447198605816151e-12
-1.664693316048528837e-12
-1.578473430519653237e-12
-2.254776397307485174e-11
-3.603573305699001032e-12
5.936484831453467777e-13
4.213494236617575673e-12
-1.406758539644013090e-12
-1.823283036911032074e-12
-1.725289477031237396e-04
-2.386914778282068801e-12
7.406596766530272658e-14
2.960591342222441946e-12
-1.181660802395583810e-12
-1.676786447321288210e-12
-7.601919050261390125e-12
-1.714099636232819613e-12
-1.176257551672976957e-13
2.664390569771968565e-12
-6.381131243692849619e-13
-1.821940878086120705e-12
-2.275298817825858041e-12
-8.081160737732383925e-13
6.831995274676252563e-13
2.293152347284506930e-12
5.993561090061210510e-14
-1.960925218328214701e-12
-9.636536221325298490e-13
-9.734184858410412598e-13
1.892484878176343277e-12
1.832092307617310610e-12
5.076421844691407617e-13
-1.606240137117615878e-12
-2.187870875226402874e-12
-2.384067933245827860e-12
1.286793698236000517e-12
1.745333715087255680e-12
1.576193558015762425e-12
-1.121944053421958224e-12
-3.971907348134275015e-12
-2.178349730628688354e-12
1.299584296360867625e-12
1.438973225829798389e-12
2.322613493868453771e-12
-8.135104891814659433e-13
-9.223719341578461086e-12
-1.144043006048923176e-12
1.549239987018774717e-12
1.088510586182311694e-12
3.731697303260861892e-12
-5.455664256841729016e-13
-1.482308811712474471e-11
-6.338320366754360339e-13
2.192465262502852661e-12
9.924994355988230446e-13
4.564951822653936144e-12
-4.191037507070783651e-13
-2.524999621044524719e-04
-5.952265404468534491e-13
2.490289812537384865e-12
5.685775610887514111e-13
6.473488721454857968e-12
-8.709131362934379932e-13
-5.366379810954103936e-12
-1.332992470817117252e-12
3.410443484010527832e-12
4.918970479735920475e-13
1.322564945264941263e-11
-7.530518705126568333e-13
-1.763924405466651215e-12
-1.418524951816058200e-12
4.559053062341074489e-12
3.551518313433100052e-13
6.049677076468718559e-04
-6.691372466514721507e-13
-1.722326451385775280e-12
-1.139231078212532006e-12
5.002513822172397019e-12
-5.701112049630413753e-05
-9.236149769966647423e-13
-6.146501499759654357e-05
-3.990023279279441789e-12
3.955673825996017983e-12
5.991341845738697540e-12
1.111945631599568450e-12
-3.096997283860989703e-11
2.334800379734881833e-11
-9.201802192112496187e-05
4.136524512172058842e-12
5.619178299641815973e-12
1.017889487492847518e-12
-5.049224616472190296e-04
6.794315240459356731e-12
-7.422846932224897300e-05
9.597270614155096630e-12
5.386882707401662717e-12
1.646578174200398666e-12
-3.038037909849367031e-11
4.134434581013636789e-05
-6.412869176809103620e-12
9.384405059718418159e-12
5.000317828062153763e-12
1.606806507517294719e-12
-9.078104697019983846e-12
9.808167182862277995e-12
-5.663223287059748927e-12
